id,motion,sound,temperature,illuminance,time,power
12,0,0.0,0.0,0.0,01.01.2021 00:00:00,
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
12,502,,23.7,,30.10.2023 11:51:02,15.53
